Student,Math,English,Science
Student_1,88.0,74.0,86.0
Student_2,78.0,,82.0
Student_3,64.0,58.0,100.0
Student_4,92.0,73.0,91.0
Student_5,57.0,50.0,93.0
Student_6,70.0,93.0,
Student_7,88.0,57.0,64.0
Student_8,68.0,73.0,81.0
Student_9,72.0,60.0,81.0
Student_10,60.0,100.0,73.0
Student_11,60.0,,90.0
Student_12,,57.0,98.0
Student_13,,84.0,98.0
Student_14,89.0,84.0,61.0
Student_15,73.0,82.0,
Student_16,,54.0,51.0
Student_17,71.0,91.0,52.0
Student_18,51.0,88.0,98.0
Student_19,73.0,90.0,86.0
Student_20,93.0,77.0,98.0
Student_21,79.0,56.0,66.0
Student_22,87.0,58.0,98.0
Student_23,51.0,57.0,51.0
Student_24,70.0,,51.0
Student_25,82.0,83.0,77.0
Student_26,61.0,82.0,72.0
Student_27,71.0,,86.0
Student_28,93.0,72.0,81.0
Student_29,74.0,73.0,82.0
Student_30,98.0,86.0,50.0
Student_31,76.0,,68.0
Student_32,91.0,93.0,51.0
Student_33,77.0,,93.0
Student_34,65.0,71.0,75.0
Student_35,64.0,76.0,81.0
Student_36,96.0,84.0,55.0
Student_37,100.0,50.0,81.0
Student_38,93.0,84.0,53.0
Student_39,52.0,86.0,60.0
Student_40,,96.0,66.0
Student_41,100.0,63.0,87.0
Student_42,56.0,52.0,73.0
Student_43,70.0,50.0,54.0
Student_44,58.0,54.0,83.0
Student_45,88.0,75.0,55.0
Student_46,67.0,63.0,71.0
Student_47,53.0,88.0,
Student_48,74.0,,97.0
Student_49,63.0,58.0,
Student_50,,64.0,82.0
Student_51,58.0,64.0,58.0
Student_52,,75.0,55.0
Student_53,51.0,91.0,65.0
Student_54,69.0,62.0,78.0
Student_55,77.0,100.0,52.0
Student_56,96.0,,
Student_57,56.0,88.0,85.0
Student_58,,98.0,68.0
Student_59,57.0,81.0,75.0
Student_60,96.0,53.0,52.0
Student_61,84.0,79.0,68.0
Student_62,63.0,86.0,69.0
Student_63,,72.0,81.0
Student_64,,,
Student_65,99.0,94.0,90.0
Student_66,89.0,64.0,82.0
Student_67,53.0,92.0,89.0
Student_68,51.0,78.0,88.0
Student_69,55.0,85.0,67.0
Student_70,91.0,62.0,89.0
Student_71,53.0,81.0,
Student_72,78.0,56.0,60.0
Student_73,,100.0,
Student_74,75.0,71.0,74.0
Student_75,93.0,77.0,99.0
Student_76,83.0,51.0,72.0
Student_77,59.0,91.0,80.0
Student_78,85.0,94.0,79.0
Student_79,63.0,,91.0
Student_80,80.0,77.0,84.0
Student_81,97.0,77.0,56.0
Student_82,64.0,93.0,65.0
Student_83,57.0,93.0,75.0
Student_84,63.0,69.0,97.0
Student_85,72.0,79.0,98.0
Student_86,89.0,60.0,51.0
Student_87,70.0,77.0,50.0
Student_88,65.0,74.0,97.0
Student_89,94.0,88.0,61.0
Student_90,67.0,82.0,54.0
Student_91,96.0,50.0,86.0
Student_92,73.0,76.0,81.0
Student_93,75.0,62.0,
Student_94,74.0,90.0,90.0
Student_95,94.0,52.0,84.0
Student_96,90.0,88.0,68.0
Student_97,78.0,55.0,
Student_98,64.0,57.0,65.0
Student_99,94.0,76.0,52.0
Student_100,50.0,58.0,69.0
